39.856818894, -0.000298,
39.860141058, -0.000298,
39.864128463, -0.000298,
39.868014957, 0.009565,
39.872203513, 0.009565,
39.877377556, 0.014344,
39.880525921, 0.014344,
39.884193470, 0.014344,
39.888054936, 0.007344,
39.892102214, 0.007344,
39.896747596, -0.002714,
39.900103194, -0.002714,
39.904055061, -0.002714,
39.913219124, 0.018275,
39.917107321, 0.033040,
39.920043344, 0.033040,
39.924075623, 0.033040,
39.927985371, 0.003126,
39.932075220, 0.003126,
39.936530231, -0.005112,
39.944271728, -0.005112,
39.945583013, -0.005112,
39.948057051, 0.012173,
39.952137662, 0.012173,
39.957112387, 0.015801,
39.960100419, 0.015801,
39.964071623, 0.015801,
39.967963447, 0.033803,
39.972250950, 0.033803,
39.978669121, 0.031666,
39.980030540, 0.031666,
39.984051839, 0.031666,
39.987999008, 0.028375,
39.992088636, 0.028375,
39.996695775, -0.019965,
40.000027959, -0.019965,
40.004529337, -0.019965,
40.009645140, 0.024059,
40.012262849, 0.024059,
40.016844350, -0.029210,
40.020070603, -0.029210,
40.024078035, -0.029210,
40.027975059, 0.002742,
40.032085778, 0.002742,
40.037346655, 0.019072,
40.040618895, 0.019072,
40.044117534, 0.019072,
40.048025248, 0.022110,
40.052105789, 0.022110,
40.056700494, 0.001996,
40.060104153, 0.001996,
40.064086659, 0.001996,
40.068669773, -0.010511,
40.072775221, -0.010511,
40.076944721, -0.000095,
40.080035928, -0.000095,
40.083993837, -0.000095,
40.087986261, 0.013618,
40.092081711, 0.013618,
40.096457672, 0.035862,
40.100271739, 0.035862,
40.105170350, 0.035862,
40.108055256, 0.011839,
40.112090150, 0.011839,
40.116711637, 0.026751,
40.120021167, 0.026751,
40.124093563, 0.026751,
40.127986268, -0.000493,
40.138318364, 0.020124,
40.140049124, 0.020124,
40.144271263, 0.020124,
40.147978748, 0.023474,
40.152145833, 0.023474,
40.156749045, 0.009307,
40.160202909, 0.009307,
40.164288670, 0.009307,
40.170292736, 0.004129,
40.172047641, 0.004129,
40.176875899, 0.025799,
40.180102762, 0.025799,
40.184072454, 0.025799,
40.188086770, -0.010256,
40.192074275, -0.010256,
40.197090239, 0.015706,
40.201021477, 0.015706,
40.204157418, 0.015706,
40.208049513, 0.028402,
40.212130765, 0.028402,
40.216787969, 0.023627,
40.220134931, 0.023627,
40.224107748, 0.023627,
40.228372278, 0.018512,
40.232968186, 0.018512,
40.237403980, 0.004169,
40.240166745, 0.004169,
40.244058418, 0.004169,
40.248129231, 0.008149,
40.252120363, 0.008149,
40.256721331, 0.004267,
40.264811799, 0.004267,
40.268317451, 0.018129,
40.272181803, 0.018129,
40.276945138, 0.014121,
40.280092632, 0.014121,
40.284089665, 0.014121,
40.288092379, 0.025748,
40.296307844, 0.025748,
40.298345816, 0.010936,
40.300088558, 0.010936,
40.304131137, 0.010936,
40.308083616, 0.010636,
40.312119763, 0.010636,
40.316697546, 0.002814,
40.320091857, 0.002814,
40.329567861, 0.013517,
40.332424033, 0.013517,
40.336889223, 0.014370,
40.340094255, 0.014370,
40.344082262, 0.014370,
40.348059177, 0.001942,
40.352100514, 0.001942,
40.357343367, -0.002085,
40.361905190, -0.002085,
40.364164100, -0.002085,
40.368091521, -0.015104,
40.372106448, -0.015104,
40.376901995, 0.014301,
40.380126544, 0.014301,
40.384129388, 0.014301,
40.388258381, 0.028244,
40.393099263, 0.028244,
40.397141141, 0.030725,
40.400053950, 0.030725,
40.404047075, 0.030725,
40.407988654, 0.008251,
40.412038597, 0.008251,
40.416664942, 0.019428,
40.420188338, 0.019428,
40.425270908, 0.019428,
40.428151706, 0.012406,
40.432124333, 0.012406,
40.436753955, 0.047514,
40.440088202, 0.047514,
40.444116294, 0.047514,
40.447975085, 0.008602,
40.454143402, 0.008602,
40.457347253, 0.010004,
40.460154531, 0.010004,
40.464167966, 0.010004,
40.467973115, 0.037867,
40.472101046, 0.037867,
40.476705120, -0.010652,
40.480093700, -0.010652,
40.484216140, -0.010652,
40.489067332, 0.022113,
40.492146726, 0.022113,
40.496867361, 0.013970,
40.499998343, 0.013970,
40.504150861, 0.013970,
40.507969375, 0.017639,
40.512006585, 0.017639,
40.522087655, 0.001341,
40.524159170, 0.001341,
40.528025355, -0.009789,
40.532090828, -0.009789,
40.536395955, -0.008514,
40.540109771, -0.008514,
40.544178931, -0.008514,
40.548165133, 0.004436,
40.552997619, 0.004436,
40.557197006, 0.004942,
40.560209513, 0.004942,
40.564103411, 0.004942,
40.567978814, 0.018932,
40.572082249, 0.018932,
40.576737699, 0.022978,
40.584784205, 0.022978,
40.588121598, 0.004605,
40.592060792, 0.004605,
40.596692908, 0.001665,
40.600186958, 0.001665,
40.604120471, 0.001665,
40.607985694, -0.004498,
40.618076353, 0.007912,
40.620191110, 0.007912,
40.624116066, 0.007912,
40.628016456, 0.006135,
40.632081037, 0.006135,
40.636643602, 0.028898,
40.640097275, 0.028898,
40.649807714, 0.027267,
40.652098444, 0.027267,
40.656775205, 0.014971,
40.660136504, 0.014971,
40.664075647, 0.014971,
40.667975797, 0.017496,
40.672086104, 0.017496,
40.677056161, 0.020623,
40.681457139, 0.020623,
40.684182132, 0.020623,
40.688050492, 0.019997,
40.692085377, 0.019997,
40.696700030, 0.031314,
40.700010332, 0.031314,
40.704095292, 0.031314,
40.708183006, 0.020808,
40.712921905, 0.020808,
40.717095102, 0.003662,
40.720089756, 0.003662,
40.724097970, 0.003662,
40.728002268, 0.020323,
40.732087458, 0.020323,
40.736433582, 0.024153,
40.740412751, 0.024153,
40.745208708, 0.024153,
40.748158698, 0.019630,
40.752157544, 0.019630,
40.756832892, 0.032281,
40.760100804, 0.032281,
40.764080765, 0.032281,
40.768114818, 0.007078,
40.772354511, 0.007078,
40.779340437, 0.006881,
40.780061984, 0.006881,
40.784100356, 0.006881,
40.787986659, 0.000999,
40.792088681, 0.000999,
40.796733040, -0.045201,
40.800037541, -0.045201,
40.804296731, -0.045201,
40.810550260, -0.036511,
40.812130003, -0.036511,
40.816880694, -0.035393,
40.820120943, -0.035393,
40.824089192, -0.035393,
40.827996575, -0.057963,
40.832111832, -0.057963,
40.837396224, -0.038205,
40.840634950, -0.038205,
40.844231254, -0.038205,
40.848118379, -0.040394,
40.852144197, -0.040394,
40.856703606, -0.030709,
40.860250366, -0.030709,
40.864087505, -0.030709,
40.868308734, -0.051967,
40.872869034, -0.051967,
40.877146659, -0.040812,
40.880117808, -0.040812,
40.884068353, -0.040812,
40.888063923, -0.019985,
40.892107896, -0.019985,
40.896745362, -0.030002,
40.905116502, -0.030002,
40.908146934, -0.032995,
40.912142955, -0.032995,
40.916920678, -0.053507,
40.920063111, -0.053507,
40.924080443, -0.053507,
40.927993918, -0.039037,
40.932334322, -0.039037,
40.938012721, -0.046496,
40.940197330, -0.046496,
40.944118108, -0.046496,
40.947973754, -0.035056,
40.952164614, -0.035056,
40.956880058, -0.041831,
40.960205328, -0.041831,
40.964209054, -0.041831,
40.970911694, -0.059158,
40.972015725, -0.059158,
40.976884019, -0.050150,
40.980163453, -0.050150,
40.984015451, -0.050150,
40.987989150, -0.038479,
40.992094588, -0.038479,
41.000214753, -0.032547,
41.000826472, -0.032547,
41.004124632, -0.032547,
41.008033688, -0.031519,
41.012053965, -0.031519,
41.016953027, -0.044013,
41.020060064, -0.044013,
41.024211069, -0.044013,
41.032676999, -0.049470,
41.037439362, -0.025499,
41.040000966, -0.025499,
41.044167400, -0.025499,
41.047980524, -0.062650,
41.052140186, -0.062650,
41.056854869, -0.046349,
41.065073290, -0.046349,
41.068061652, -0.047662,
41.072078072, -0.047662,
41.077010397, -0.041828,
41.080150767, -0.041828,
41.084040988, -0.041828,
41.088002985, -0.031284,
41.092083446, -0.031284,
41.098260279, -0.045765,
41.100202579, -0.045765,
41.104068103, -0.045765,
41.107985856, -0.024132,
41.112016302, -0.024132,
41.116675240, -0.032128,
41.120051767, -0.032128,
41.129786622, -0.045550,
41.132241653, -0.045550,
41.136772387, -0.042383,
41.140205622, -0.042383,
41.144210110, -0.042383,
41.148001984, -0.053204,
41.152205689, -0.053204,
41.157515459, -0.039888,
41.161131660, -0.039888,
41.164194353, -0.039888,
41.168005815, -0.041176,
41.172090354, -0.041176,
41.176669099, -0.040512,
41.180130949, -0.040512,
41.184127290, -0.040512,
41.188329823, -0.055911,
41.193068491, -0.055911,
41.196810692, -0.059150,
41.200064817, -0.059150,
41.204120892, -0.059150,
41.207975265, -0.039837,
41.212097795, -0.039837,
41.216681721, -0.044180,
41.220316337, -0.044180,
41.224999640, -0.044180,
41.228117267, 0.011100,
41.232123368, 0.011100,
41.236599368, 0.028808,
41.240092096, 0.028808,
41.244012344, 0.028808,
41.248088978, 0.005155,
41.256616695, 0.005155,
41.258627575, 0.006181,
41.260173344, 0.006181,
41.264126464, 0.006181,
41.268099712, 0.014720,
41.272091445, 0.014720,
41.276737718, 0.046211,
41.280099087, 0.046211,
41.284248348, 0.046211,
41.290177923, 0.012180,
41.292081660, 0.012180,
41.296615020, 0.002584,
41.300036432, 0.002584,
41.304114278, 0.002584,
41.308077968, 0.008474,
41.312108955, 0.008474,
41.317144506, 0.016168,
41.320551011, 0.016168,
41.324193442, 0.016168,
41.328044859, 0.008865,
41.332086828, 0.008865,
41.336524936, -0.011770,
41.340084921, -0.011770,
41.344045315, -0.011770,
41.348199516, 0.010630,
41.352940148, 0.010630,
41.357093207, 0.009247,
41.360136653, 0.009247,
41.364096836, 0.009247,
41.368075455, 0.015267,
41.372085222, 0.015267,
41.376717218, 0.004107,
41.384356672, 0.004107,
41.385576834, 0.004107,
41.388161631, 0.001095,
41.392112698, 0.001095,
41.396818143, 0.031037,
41.400086836, 0.031037,
41.404071245, 0.031037,
41.408036398, -0.002475,
41.416229732, -0.002475,
41.418385877, 0.029132,
41.420163265, 0.029132,
41.424149307, 0.029132,
41.427987679, -0.002241,
41.432090954, -0.002241,
41.436525536, 0.012404,
41.440078808, 0.012404,
41.449583016, -0.010624,
41.452256651, -0.010624,
41.456891243, 0.000178,
41.460274844, 0.000178,
41.464096234, 0.000178,
41.467973099, 0.006185,
41.472106110, 0.006185,
41.477323976, 0.025816,
41.480484004, 0.025816,
41.484324080, 0.025816,
41.488017477, 0.022826,
41.492089512, 0.022826,
41.496739242, 0.010674,
41.500015540, 0.010674,
41.504111510, 0.010674,
41.508203584, 0.003171,
41.512977068, 0.003171,
41.516865465, 0.017048,
41.520044609, 0.017048,
41.524083712, 0.017048,
41.527977118, -0.013334,
41.532074151, -0.013334,
41.536424644, 0.017433,
41.544292020, 0.017433,
41.545581493, 0.017433,
41.548203852, 0.006765,
41.552253474, 0.006765,
41.556888577, 0.024488,
41.560100923, 0.024488,
41.564075734, 0.024488,
41.567972287, -0.000410,
41.572327529, -0.000410,
41.578197210, 0.018961,
41.580081339, 0.018961,
41.584128307, 0.018961,
41.588009792, -0.010312,
41.592027253, -0.010312,
41.596735815, 0.025111,
41.600135306, 0.025111,
41.604241545, 0.025111,
41.610802577, 0.030775,
41.612028299, 0.030775,
41.616612765, 0.007652,
41.620037414, 0.007652,
41.624079913, 0.007652,
41.627995021, 0.006981,
41.632078919, 0.006981,
41.637090544, 0.010517,
41.641104960, 0.010517,
41.644097801, 0.010517,
41.648038217, -0.001796,
41.652149947, -0.001796,
41.656687204, 0.027698,
41.660276545, 0.027698,
41.664083928, 0.027698,
41.668463576, 0.003772,
41.672647123, 0.003772,
41.677424705, 0.030690,
41.680133367, 0.030690,
41.684092849, 0.030690,
41.687983290, 0.006571,
41.692072768, 0.006571,
41.696655581, -0.003163,
41.704991956, -0.003163,
41.708140852, 0.022754,
41.712104332, 0.022754,
41.716742169, 0.006298,
41.720039757, 0.006298,
41.724156237, 0.006298,
41.728014617, 0.020778,
41.732387031, 0.020778,
41.739204769, 0.025855,
41.740067153, 0.025855,
41.744152122, 0.025855,
41.747976448, 0.017761,
41.752111323, 0.017761,
41.756710877, 0.015084,
41.760117662, 0.015084,
41.770297349, 0.025951,
41.772050261, 0.025951,
41.776944774, 0.008153,
41.780113257, 0.008153,
41.784088279, 0.008153,
41.788086364, 0.004946,
41.792075913, 0.004946,
41.797205973, 0.006414,
41.800561290, 0.006414,
41.804151582, 0.006414,
41.808123618, 0.001382,
41.812141652, 0.001382,
41.816798755, 0.005886,
41.820116822, 0.005886,
41.824103876, 0.005886,
41.828308523, 0.010207,
41.832948534, 0.010207,
41.837419355, 0.013325,
41.840161631, 0.013325,
41.844058634, 0.013325,
41.847971738, -0.003059,
41.852112754, -0.003059,
41.856682342, 0.000675,
41.864584133, 0.000675,
41.865923080, 0.000675,
41.868222146, 0.008302,
41.872155459, 0.008302,
41.877000128, 0.013792,
41.880109589, 0.013792,
41.884107013, 0.013792,
41.888083938, -0.006530,
41.892297912, -0.006530,
41.898206447, 0.002527,
41.900171891, 0.002527,
41.904152784, 0.002527,
41.908075446, 0.010140,
41.912112215, 0.010140,
41.916691822, 0.032861,
41.920083347, 0.032861,
41.924285649, 0.032861,
41.930083414, 0.003539,
41.932069507, 0.003539,
41.936760766, 0.008245,
41.940127755, 0.008245,
41.944132803, 0.008245,
41.947998939, 0.012115,
41.952089148, 0.012115,
41.961841326, 0.022092,
41.964132136, 0.022092,
41.968052474, 0.000833,
41.972122655, 0.000833,
41.976721880, 0.024092,
41.980106813, 0.024092,
41.984164751, 0.024092,
41.988220937, 0.012979,
41.992873151, 0.012979,
41.997224305, -0.000268,
42.000074946, -0.000268,
42.004038696, -0.000268,
42.007974333, 0.007769,
42.012024898, 0.007769,
42.016678345, 0.018278,
42.024837403, 0.018278,
42.028292540, -0.009154,
42.032071751, -0.009154,
42.036780021, -0.000658,
42.040103388, -0.000658,
42.044103677, -0.000658,
42.047973830, 0.015928,
42.052228281, 0.015928,
42.058449709, -0.007859,
42.060142967, -0.007859,
42.064066350, -0.007859,
42.067979985, -0.007816,
42.072095493, -0.007816,
42.076749421, 0.005933,
42.080097284, 0.005933,
42.089944702, 0.015501,
42.092368554, 0.015501,
42.096972708, 0.035968,
42.100037856, 0.035968,
42.104120391, 0.035968,
42.107972309, 0.024034,
42.112102584, 0.024034,
42.117093892, 0.031511,
42.121311543, 0.031511,
42.124128920, 0.031511,
42.128075969, -0.073696,
42.132090125, -0.073696,
42.136462549, -0.012292,
42.140100241, -0.012292,
42.144113435, -0.012292,
42.148170042, -0.021410,
42.153767507, -0.021410,
42.157303496, -0.027443,
42.160125273, -0.027443,
42.164095726, -0.027443,
42.167989914, -0.026931,
42.172100142, -0.026931,
42.176633731, -0.055215,
42.180273537, -0.055215,
42.184902638, -0.055215,
42.188098474, -0.062135,
42.192154429, -0.062135,
42.196720780, -0.020653,
42.200033597, -0.020653,
42.204158843, -0.020653,
42.207980083, -0.063284,
42.213930447, -0.063284,
42.217848661, -0.039930,
42.220090479, -0.039930,
42.224193372, -0.039930,
42.228050380, -0.053266,
42.232099011, -0.053266,
42.236495171, -0.017407,
42.240107795, -0.017407,
42.250053469, -0.041427,
42.252146495, -0.041427,
42.256720271, -0.041191,
42.260106417, -0.041191,
42.264083522, -0.041191,
42.268091225, 0.020532,
42.272083640, 0.020532,
42.279773149, 0.007810,
